   0.370000004768 ,   0.270000010729 ,   23.6209220886 ,0.0,1.0
   0.330000013113 ,   0.469999998808 ,   24.5980148315 ,0.0,-1.0
   0.340000003576 ,   0.509999990463 ,   25.1153888702 ,0.0,-1.0
   0.340000003576 ,   0.509999990463 ,   25.2479228973 ,0.0,-1.0
   0.680000007153 ,   0.319999992847 ,   24.3467350006 ,0.3,0.0
   0.680000007153 ,   0.34999999404 ,   25.381772995 ,0.3,0.0
   0.300000011921 ,   0.540000021458 ,   25.1153888702 ,0.3,0.0
   1.05999994278 ,   0.990000009537 ,   23.9786968231 ,0.3,0.0
   1.05999994278 ,   0.990000009537 ,   23.9786968231 ,0.3,0.0
   0.72000002861 ,   0.990000009537 ,   25.1153888702 ,0.3,0.0
   0.910000026226 ,   1.87000000477 ,   25.2479228973 ,0.3,0.0
   1.44000005722 ,   0.430000007153 ,   24.4717712402 ,0.0,-1.0
   0.97000002861 ,   0.829999983311 ,   24.5980148315 ,0.3,0.0
   0.97000002861 ,   1.09000003338 ,   24.2228889465 ,0.3,0.0
   0.97000002861 ,   1.09000003338 ,   24.5980148315 ,0.3,0.0
   0.97000002861 ,   1.09000003338 ,   25.2479228973 ,0.3,0.0
   0.97000002861 ,   1.09000003338 ,   27.4050235748 ,0.3,0.0
   0.97000002861 ,   1.09000003338 ,   25.2479228973 ,0.3,0.0
   0.97000002861 ,   0.850000023842 ,   24.4717712402 ,0.3,0.0
   0.97000002861 ,   0.75 ,   24.4717712402 ,0.3,0.0
   0.97000002861 ,   0.75 ,   24.4717712402 ,0.0,1.0
   0.509999990463 ,   0.680000007153 ,   25.6534862518 ,0.3,0.0
   0.379999995232 ,   0.600000023842 ,   25.2479228973 ,0.3,0.0
   1.37999999523 ,   1.59000003338 ,   25.6534862518 ,0.3,0.0
   1.21000003815 ,   1.40999996662 ,   25.6534862518 ,0.3,0.0
   1.25999999046 ,   1.17999994755 ,   26.3571491241 ,0.3,0.0
   1.10000002384 ,   1.00999999046 ,   25.6534862518 ,0.0,-1.0
   0.77999997139 ,   0.579999983311 ,   25.2479228973 ,0.3,0.0
   1.40999996662 ,   0.430000007153 ,   25.6534862518 ,0.0,-1.0
   1.21000003815 ,   1.15999996662 ,   25.2479228973 ,0.3,0.0
   1.20000004768 ,   1.16999995708 ,   21.4696941376 ,0.3,0.0
   0.680000007153 ,   0.540000021458 ,   26.2135486603 ,0.0,1.0
   0.409999996424 ,   0.370000004768 ,   21.6681270599 ,0.0,1.0
   0.579999983311 ,   1.14999997616 ,   21.6681270599 ,0.3,0.0
   0.579999983311 ,   1.33000004292 ,   25.79139328 ,0.3,0.0
